"","screen_name","name","id","desc","location","url","followers","friends","status_count","lang","time_zone","geo","verified","influence","text","tweet_id","tweet_date","retweets","in_reply_to","reply_id","source","coords_type","cooords_lat","coords_long","location_search_id","doc_lang","sentiment"
"25","_inundata","Inundata",267256091," I'm an ecologist at UC Berkeley and I blog/tweet about open science, ecology, R, and big data.","San Francisco","http://inundata.org/",270,223,620,"en","","","",NA,"Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225679331224068096,2011-03-16 09:03:46,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"26","rOpenSci","rOpenSci",342250615,"rOpenSci develops R-based tools to facilitate open science. G+(http://bit.ly/wJgSXf). Tweets by @recology_","","http://ropensci.org",385,166,755,"en","","True","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225679403542261760,2011-07-25 11:24:54,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"","en",NA
"27","weecology","weecology",41852856,"Interdisciplinary ecological research group run by @ethanwhite and @skmorgane.	
We blog at http://jabberwocky.weecology.org","Logan, UT","http://weecology.org",205,49,271,"en","Mountain Time (US & Canada)","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225680412612112384,2009-05-22 09:58:12,3,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"","en",NA
"28","ethanwhite","Ethan White",34540379,"I'm a happily married dad and a scientist. I like computers, math, stats, and good scotch. I believe in the importance of open science and a free and open web.","Logan, UT","http://whitelab.weecology.org",199,103,1074,"en","Mountain Time (US & Canada)","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225680412624711680,2009-04-22 22:10:52,3,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"","en",NA
"29","duffy_ma","Meghan Duffy",453892183,"Asst Prof at Georgia Tech; moving to UMich EEB in August; disease ecologist; unintentionally studying additional infectious diseases thanks to my toddler","Atlanta, GA","http://duffylab.biology.gatech.edu/",229,315,1440,"en","","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225682720628555776,2012-01-03 03:50:55,3,"",NA,"web","",NA,NA,"us/georgia","en",NA
"30","KTInvasion","Kathryn Turner",408756176,"Evolutionary ecologist focused on invasive species. Ethnobotany nerd. I heart science, generally.","Vancouver, Canada","http://alienplantation.com",66,123,243,"en","Alaska","","",NA,"@_inundata #ESA2012 paperwork says ""WK-45 – WK-50: are offered at no charge, advance registration is not required"" So can I just show up?",225694534061944832,2011-11-09 13:05:08,NA,"_inundata",225679331224068096,"web","",NA,NA,"","en",NA
"31","datadryad","Dryad",93950513,"Dryad is an international repository of data underlying peer-reviewed articles in the basic and applied biosciences. 	
     Publish your data in Dryad!","","http://datadryad.org",1126,2001,418,"en","Eastern Time (US & Canada)","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kCw1wemO cost = $0",225700863728037888,2009-12-01 13:45:50,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"32","melbaek","Mikael K. Elbæk",24729103,"Point guard - counting the assists not the scores. Project facilitator, Open Science fan. Tweets about the open side of science + random tech  and fun stuff.","Copenhagen","http://followgram.me/u/463843/",115,207,855,"en","Copenhagen","","",NA,"RT @datadryad: RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kCw1wem ...",225702916848242688,2009-03-16 10:21:51,NA,"",NA,"web","",NA,NA,"us","en",NA
"33","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4978,423,1391,"en","Eastern Time (US & Canada)","","",NA,"#ESA2012 speakers and presiders should have received instructions and other helpful info by email today and yesterday. (1/2)",225704130470105088,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"34","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4978,423,1392,"en","Eastern Time (US & Canada)","","",NA,"If those emails are not getting through to you, please reply to one of the previously sent abstract emails (sent in April, May). #ESA2012",225704227975073792,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"35","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4978,423,1393,"en","Eastern Time (US & Canada)","","",NA,"If emails are not getting through to you, please reply to one of the previously sent abstract emails (sent in April, May). #ESA2012 (2/2)",225704313362722816,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"36","DrFionaLM","Fiona Murphy",20386697,"STM publisher (Wiley-Blackwell), interested in earth & env sciences, data, innovative sci communication. Tweets my own.","Sussex, England","",298,562,1312,"en","London","","",NA,"RT @datadryad: RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kCw1wem ...",225711472376954880,2009-02-08 11:33:42,1,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"gb","en",NA
"37","davidjayharris","Dave Harris",308065135,"","","",42,74,889,"en","","","",NA,"RT @ESA_org: #ESA2012 speakers and presiders should have received instructions and other helpful info by email today and yesterday. (1/2)",225721502941736960,2011-05-30 12:33:40,NA,"",NA,"web","",NA,NA,"us","en",NA
"38","davidjayharris","Dave Harris",308065135,"","","",42,74,890,"en","","","",NA,"RT @ESA_org: If emails are not getting through to you, please reply to one of the previously sent abstract emails (sent in April, May).  ...",225721513947590656,2011-05-30 12:33:40,NA,"",NA,"web","",NA,NA,"us","en",NA
"39","naupakaz","Naupaka Zimmerman",14521062,"Grad student @Stanford.  Microbial ecology, biogeochemistry, micro-mycology. Aspirant boffin, epicure, geek.","Bay Area","",89,314,183,"en","Pacific Time (US & Canada)","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225834515598295040,2008-04-24 19:03:40,4,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"40","esa_students","ESA Student Section",205474173,"Student Section of the Ecological Society of America. 	
Goal:	
To facilitate communication and interactions among all students and within the rest of ESA. :-)","","http://www.esa.org/students/section/",104,30,134,"en","","","",NA,"RT @_inundata: Attending #ESA2012 this year? There is still time to register for our R data workshop. http://t.co/kHT0LhTM cost = $0",225834749946650624,2010-10-20 16:42:17,5,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"","en",NA
"41","carlystrasser","Carly Strasser",190246525,"Marine scientist by training, now at California Digital Library getting scientists excited about data management, sharing, and archiving. ","Berkeley, CA","http://carlystrasser.net",513,403,1354,"en","Pacific Time (US & Canada)","","",NA,"@LizNeeley @_inundata @labroides @jebyrnes @miriamgoldste ordered. will distribute in portland! #ESA2012",225951699641180160,2010-09-13 06:26:52,NA,"LizNeeley",225715990103732224,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"us","en",NA
"42","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2820,583,7673,"en","Pacific Time (US & Canada)","","",NA,"@carlystrasser AWESOME. ""We're ecologists, and this is crazy. But here's my handle - tweet me maybe?"" #ESA2012",225974068397101056,2009-02-25 12:57:36,NA,"carlystrasser",225951699641180160,"web","",NA,NA,"us","en",1
"43","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4987,426,1398,"en","Eastern Time (US & Canada)","","",NA,"hey @NEONInc I was thinking of making ""tweeting #ESA2012 @______"" badge inserts or stickers. What do you think?",226019500972179456,2008-12-11 07:25:38,NA,"NEONInc",225385691285176320,"web","",NA,NA,"us","en",NA
"44","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4987,426,1399,"en","Eastern Time (US & Canada)","","",NA,"The programs are here! #ESA2012 http://t.co/T6UOqXaO",226048095488720896,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"45","ErikSvensson","Erik Svensson",22421578,"Evolutionary biologist and ecologist. Personal tweets about evolutionary biology, philosophy, politics and nature. Antiauthoritarian marxist and ecosocialist.","Lund (Sweden)","http://svenssonresearchlaboratory.blogspot.com/",489,881,4712,"en","Copenhagen","","",NA,"RT @INNGEcologist: Just in time for #ESA2012 : 'Field Guide to Scientific Conferences: an Ecological View' from @ESA_org Bulletin http:/ ...",226305961395109888,2009-03-01 15:25:13,NA,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"se","en",NA
"46","Ichnologist","Anthony (Tony)Martin",226011566,"I study traces and trace fossils: tracks, trails, burrows, nests, and other signs of life. Upcoming book is  Life Traces of the Georgia Coast (IU Press).","Atlanta, Georgia (USA)","http://www.georgialifetraces.com/",700,468,5056,"en","Eastern Time (US & Canada)","","",NA,"RT @JacquelynGill: How Mountains Maintain Diversity: Evaluating Climate Refugia from Genetics, Paleoecology, and Models at #ESA2012 http ...",226365812003467264,2010-12-12 18:39:31,NA,"",NA,"web","",NA,NA,"us","en",NA
"47","CitSciCentral","citizenscience.org",50363573,"Supporting initiatives engaging public participants in scientific research (citizen science, volunteer monitoring, etc.).","Cornell Lab of Ornithology","http://www.citizenscience.org",148,42,195,"en","Eastern Time (US & Canada)","","",NA,"RT @ESA_org: Public Participation in Scientific Research conference at #ESA2012 http://t.co/tN5vAvzQ #CitizenScience",226367739370012672,2009-06-24 10:01:24,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"48","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4996,426,1404,"en","Eastern Time (US & Canada)","","",NA,"@darwinsbulldog &gt;10 local freelancers registered for #ESA2012 &amp; press may register on site. Details: http://t.co/eMUGgSxE",227173063542861824,2008-12-11 07:25:38,NA,"darwinsbulldog",226557090221666304,"web","",NA,NA,"us","en",NA
"49","ty_tuff","Ty Tuff",387334680,"I think for a living and play the rest of the time.","Boulder, CO","http://www.colorado.edu/ebio/tuff",22,104,391,"en","Mountain Time (US & Canada)","True","",NA,"Check this out. http://t.co/66g4Jus4 #esa2012",227389388076748800,2011-10-08 14:34:56,NA,"",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","",NA,NA,"us","en",NA
"50","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2831,580,7703,"en","Pacific Time (US & Canada)","","",NA,"Suggest for @upwell_us calendar - #ESA2012! Portland OR Aug 6-10. A bunch of marine tweeps will be there!",227449720212176896,2009-02-25 12:57:36,NA,"",NA,"web","",NA,NA,"us","en",NA
"51","DotsCoolScience","Dorothy Emry",285093072,"Robots, theoretical physics, marine biology...what's not to like? Oh, and I also write science fiction among other things.","Lansing, IL","http://dorothyemry.wordpress.com/",189,326,8026,"en","Central Time (US & Canada)","True","",NA,"RT @MiriamGoldste: Suggest for @upwell_us calendar - #ESA2012! Portland OR Aug 6-10. A bunch of marine tweeps will be there!",227454538033025024,2011-04-20 07:26:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"52","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2831,580,7705,"en","Pacific Time (US & Canada)","","",NA,"@labroides @upwell_us YAAAY! Also @jebyrnes @_inundata @carlystrasser @LizNeeley @JacquelynGill @edyong209 &amp; I think @JohnFBruno #ESA2012",227459889004437504,2009-02-25 12:57:36,NA,"labroides",227450873889042432,"web","",NA,NA,"us","en",NA
"53","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",909,413,18727,"en","Mountain Time (US & Canada)","True","",NA,"@MiriamGoldste wait are we going to talks too? Or just having an amazing time at Rogue Brewery? #NoSleep #ESA2012",227460256710656000,2010-01-30 19:20:58,NA,"MiriamGoldste",227459889004437504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",1
"54","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",5000,426,1408,"en","Eastern Time (US & Canada)","","",NA,"Registration for #ESA2012 has passed 4000 attendees! We're ordering extra coffee. http://t.co/YYJ1Soxi",227462260052856832,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"55","kjrathwell","K. La Luna",379430149,"scientist, science-communicator, artist... PhD: Social-Ecological Systems; Complexity; Governance; Arctic; Water; Regime-Shifts; Art","Kitchener Canada","",48,151,204,"en","Quito","","",NA,"RT @ESA_org: Registration for #ESA2012 has passed 4000 attendees! We're ordering extra coffee. http://t.co/YYJ1Soxi",227465759532675072,2011-09-24 16:28:36,NA,"",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"ca/ontario","en",NA
"56","Dr_Bik","Holly Bik",185910976,"Holly Bik is postdoctoral researcher in marine genomics, working in Jonathan Eisen's lab at the University of California Davis. ","Davis, CA","http://www.hollybik.com",1565,345,4214,"en","","True","",NA,"Me 2 at #ESA2012 @MiriamGoldste @labroides @upwell_us @jebyrnes @_inundata @carlystrasser @lizneeley @jacquelyngill @edyong209 @johnfbruno",227478799527321600,2010-09-01 20:28:20,NA,"MiriamGoldste",227459889004437504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Point",-121.51406229,38.57999878,"us/california/yolo/west_sacramento","otherlatin",NA
"57","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",4999,426,1410,"en","Eastern Time (US & Canada)","","",NA,"Lonely Planet says Portland is the #1 beer city in America. via @DeschutesBeer http://t.co/OLqReYgi #ESA2012",227494732572553216,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"58","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",909,414,18739,"en","Mountain Time (US & Canada)","True","",NA,"RT @ESA_org: Lonely Planet says Portland is the #1 beer city in America. via @DeschutesBeer http://t.co/OLqReYgi #ESA2012",227495281690808320,2010-01-30 19:20:58,NA,"",NA,"web","",NA,NA,"us","en",NA
"59","Monsauce","Monica",297073565,"DJ, panda, bad movie film maker, toy aficionado, paddler, time permitting an ecologist and 1/2 of MonotoniK.","Montreal, QC","",20,51,300,"en","Eastern Time (US & Canada)","","",NA,"RT @ESA_org: Lonely Planet says Portland is the #1 beer city in America. via @DeschutesBeer http://t.co/OLqReYgi #ESA2012",227495944134983680,2011-05-11 14:55:37,1,"",NA,"web","",NA,NA,"us","en",NA
"60","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2831,579,7711,"en","Pacific Time (US & Canada)","","",NA,"RT @ESA_org: Lonely Planet says Portland is the #1 beer city in America. via @DeschutesBeer http://t.co/OLqReYgi #ESA2012",227509031416242176,2009-02-25 12:57:36,3,"",NA,"web","",NA,NA,"us","en",NA
"61","mediamonarchy","MediaMonarchy.com",15296929,"The real news... remixed! 	
#NewWorldNextWeek #FoodWorldOrder #CyberSpaceWar #HolyHexes @NavigateNetflix @PumpUpThaVolume @TragedyAndHope","pdx","http://mediamonarchy.com",1606,1734,10902,"en","Pacific Time (US & Canada)","","",NA,"#FoodWorldOrder: ""@ESA_org: Lonely Planet says #Portland is the #1 beer city in America. via @DeschutesBeer http://t.co/Rc58HAB7 #ESA2012""",227786102713507840,2008-07-02 03:47:26,NA,"ESA_org",227494732572553216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"62","Zarawitta","Zarawitta",235113772,"Comida, libros, cine, el vino y mi blog. 	
Doctoranda en Migraciones.  M en C - Salud Sexual y Reproductiva. 	
Café, NLE, familia y Floyd. Ah y Tesis","","http://www.zarawitta.com",355,615,6758,"es","Madrid","True","",NA,"#Lisboa #Esa2012 Uno de mis lugares favoritos del mundo (que conozco): La Torre de Belém",227869344217047040,2011-01-07 03:34:41,NA,"",NA,"web","",NA,NA,"es","es",NA
"63","Zarawitta","Zarawitta",235113772,"Comida, libros, cine, el vino y mi blog. 	
Doctoranda en Migraciones.  M en C - Salud Sexual y Reproductiva. 	
Café, NLE, familia y Floyd. Ah y Tesis","","http://www.zarawitta.com",355,615,6758,"es","Madrid","True","",NA,"#Lisboa #Esa2012 Uno de mis lugares favoritos del mundo (que conozco): La Torre de Belém http://t.co/cqtbng1I",227869585506988032,2011-01-07 03:34:41,NA,"",NA,"web","",NA,NA,"es","es",NA
"64","mkaproth","Matthew Kaproth",539931823,"I'm a plant ecologist - studying populations out of control (too many or too few) and the mechanisms that drive species success.","Vermont","http://vermont.academia.edu/MatthewKaproth",27,65,62,"en","","","",NA,"Uhoh - They're finding caffeine running off into the OR waters &amp; the ecologist meeting hasn't even started yet #ESA2012 http://t.co/UmTX654F",227952843057942528,2012-03-29 05:20:10,NA,"",NA,"web","",NA,NA,"us","en",NA
"65","A_McMillen","Andrea McMillen",294742509,"Optimist, promoting social change through outreach & communication to benefit natural & human systems. Job searching, cooking, traveling, enjoying life. ","","",122,188,537,"en","Central Time (US & Canada)","","",NA,"RT @esa_org: Registration for #ESA2012 has passed 4000 attendees! We're ordering extra coffee. http://t.co/5TeZeqMZ",228152909756522496,2011-05-07 10:47:30,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"","en",NA
"66","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2845,580,7740,"en","Pacific Time (US & Canada)","","",NA,"@labroides @doc_becca Damn I didn't know jobs like that were out there. Can I pick your brain abt it at #ESA2012?",228153901852008448,2009-02-25 12:57:36,NA,"labroides",228148322492375040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",-1
"67","KikaTarsi","Kika Tarsi",393110866,"I'm a doctoral student in ecology at the University of Colorado at Boulder, studying the biological consequences of habitat fragmentation.","Boulder, CO","http://www.kikatarsi.com",32,91,188,"en","Mountain Time (US & Canada)","True","",NA,"Printed new business cards for #ESA2012 in Portland. Check em out! http://t.co/Q8OH07Mo",228175049746698240,2011-10-17 18:33:51,NA,"",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","",NA,NA,"us","en",NA
"68","CABI_books_US","CABI Books",266037120,"Distributed in N.America by Stylus Publishing. CABI is a not-for-profit international organization, providing scientific expertise in agriculture, environment. ","United States","http://cabi.styluspub.com/books/features.aspx",121,358,470,"en","Quito","","",NA,"Prepping for #ESA2012 in Portland, Aug. 6-9. We've got some great CABI books coming. Will we see you there? @ESA_org",228482301611372544,2011-03-14 07:55:29,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us","en",NA
"69","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",5020,426,1419,"en","Eastern Time (US & Canada)","","",NA,"A unified field theory for public participation in scientific research http://t.co/TUfAPEcD #CitizenScience #ESA2012",228492639169822720,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"70","msrobeson","Mike Robeson",172852142,"Biologist; Geek; Gamer; Whisky Enthusiast","Boulder Colorado","http://rintintin.colorado.edu/~robeson/Mikes_Bdelloid_rotifer_site/",39,175,524,"en","Mountain Time (US & Canada)","","",NA,"RT @ESA_org: A unified field theory for public participation in scientific research http://t.co/TUfAPEcD #CitizenScience #ESA2012",228493846567329792,2010-07-30 12:38:57,NA,"",NA,"web","",NA,NA,"us","en",NA
"71","margaretkosmala","Margaret Kosmala",580216612,"Ecology Researcher","","",11,20,1,"en","","","",NA,"Public Participation in Scientific Research conference at #ESA2012 mentions @galaxyzoo",228499807411515392,2012-05-14 13:31:16,NA,"",NA,"web","",NA,NA,"","en",NA
"72","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",5019,426,1421,"en","Eastern Time (US & Canada)","","",NA,"Some Portland public transit information and links for #ESA2012 attendees. https://t.co/30RM1B0t",228504078521626624,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"73","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",5019,426,1422,"en","Eastern Time (US & Canada)","","",NA,"#esa2012 Oregon Watershed Enhancement Board's Ken Bierly is ESA Regional Policy Award recipient: http://t.co/gMOWFGSV",228541891963142144,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",1
"74","ESAAquatic","ESA Aquatic Section",493376882,"Tweeting on behalf of the Ecological Society of America's (ESA's) Aquatic Ecology Section","","http://www.esa.org/aquatic/",64,47,35,"en","","","",NA,"#esa2012 is right around the corner! Don't forget the Aquatic Section mixer on Monday night.",228547279336902656,2012-02-15 10:51:21,NA,"",NA,"web","",NA,NA,"us","en",NA
"75","DrHolly","Holly Menninger",15163872,"Scientist. Communicator. Lover of all things arthropod.","Ithaca, NY","http://hollymenninger.com/",800,669,2175,"en","Eastern Time (US & Canada)","","",NA,"RT @ESAAquatic: #esa2012 is right around the corner! Don't forget the Aquatic Section mixer on Monday night.",228547325512003584,2008-06-18 16:42:59,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"76","ESAAquatic","ESA Aquatic Section",493376882,"Tweeting on behalf of the Ecological Society of America's (ESA's) Aquatic Ecology Section","","http://www.esa.org/aquatic/",64,47,36,"en","","","",NA,"RT @ESA_org: Some Portland public transit information and links for #ESA2012 attendees. https://t.co/30RM1B0t",228547407883952128,2012-02-15 10:51:21,2,"",NA,"web","",NA,NA,"","en",NA
"77","carlystrasser","Carly Strasser",190246525,"Marine scientist by training, now at California Digital Library getting scientists excited about data management, sharing, and archiving. ","Berkeley, CA","http://carlystrasser.net",526,414,1413,"en","Pacific Time (US & Canada)","","",NA,"The #ESA2012 birds have arrived!! #putabirdonit http://t.co/TLH6YTiU",228550469830717440,2010-09-13 06:26:52,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"78","ESA_org","Ecological Society",18049298,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC","http://www.esa.org",5023,426,1424,"en","Eastern Time (US & Canada)","","",NA,"RT @carlystrasser: The #ESA2012 birds have arrived!! #putabirdonit http://t.co/TLH6YTiU",228571880284643328,2008-12-11 07:25:38,NA,"",NA,"web","",NA,NA,"us","en",NA
"79","esa_students","ESA Student Section",205474173,"Student Section of the Ecological Society of America. 	
Goal:	
To facilitate communication and interactions among all students and within the rest of ESA. :-)","","http://www.esa.org/students/section/",106,31,135,"en","","","",NA,"Going to #esa2012 ? Interested in science policy/NGOs? Check out @UCSUSA pub-style trivia night on Wed, &amp; more. Details:...",228597529787392000,2010-10-20 16:42:17,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us","en",NA
"80","esa_students","ESA Student Section",205474173,"Student Section of the Ecological Society of America. 	
Goal:	
To facilitate communication and interactions among all students and within the rest of ESA. :-)","","http://www.esa.org/students/section/",106,31,136,"en","","","",NA,"#esa2012 @UCSUSA events link here: http://t.co/jgyIaX5v seems like it got cut off last time",228599258008416256,2010-10-20 16:42:17,NA,"",NA,"web","",NA,NA,"","en",NA
"81","JacquelynGill","Jacquelyn Gill",112475924,"PhD candidate studying paleoecology, climate change, & biogeography at UW Madison. I research the ecological effects of the extinction of ice-age herbivores.","Madison, WI, USA","http://contemplativemammoth.wordpress.com/",2645,1281,15942,"en","Mountain Time (US & Canada)","True","",NA,"@recology_ @DavidJohnGibson I think we're using #ESA2012",228645704346783744,2010-02-08 08:51:09,NA,"recology_",228644625336897536,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"82","recology_","Scott Chamberlain",103004948,"R, ecology, evolution, and open science. Postdoc at Simon Fraser Univ. Alter ego :: @rOpenSci","Houston, TX","http://schamberlain.github.com/scott",519,342,1880,"en","Pacific Time (US & Canada)","","",NA,"@JacquelynGill @DavidJohnGibson thanks! #ESA12 --&gt; #ESA2012",228646294900588544,2010-01-08 07:05:19,NA,"JacquelynGill",228645704346783744,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"83","JacquelynGill","Jacquelyn Gill",112475924,"PhD candidate studying paleoecology, climate change, & biogeography at UW Madison. I research the ecological effects of the extinction of ice-age herbivores.","Madison, WI, USA","http://contemplativemammoth.wordpress.com/",2645,1281,15943,"en","Mountain Time (US & Canada)","True","",NA,"Is anyone going to the @UCSUSA pub-style trivia night at #ESA2012 ? http://t.co/sXebcw4Q",228646324348801024,2010-02-08 08:51:09,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"84","recology_","Scott Chamberlain",103004948,"R, ecology, evolution, and open science. Postdoc at Simon Fraser Univ. Alter ego :: @rOpenSci","Houston, TX","http://schamberlain.github.com/scott",519,342,1882,"en","Pacific Time (US & Canada)","","",NA,"@DavidJohnGibson that's what I'm doing too now, back to powerpoint #ESA2012",228646618382102528,2010-01-08 07:05:19,NA,"DavidJohnGibson",228645524046241792,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
